2,-1,-1,-0.94118,1,-0.89011,1,1,0.33333,1,-1,0.71429,1,-0.33333,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
2,1,-0.33333,0.29412,0,-0.36264,-1,0,-0.33333,-0.33333,-1,-0.89286,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
1,-1,1,-0.76471,1,-0.79121,-1,0.5,0.33333,0.33333,-1,0.071429,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1
2,-1,-1,0.11765,0,-0.15385,-1,0.5,0.33333,1,-0.33333,-0.071429,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,1,-1,-0.41176,0.5,-0.48352,-1,0,0.33333,1,1,0.21429,1,-0.33333,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1
1,-1,1,-0.058824,0,-0.021978,1,0,0.33333,1,1,-0.42857,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1
2,-1,1,-0.41176,0,-0.71429,0,1,0.33333,1,-0.33333,0.21429,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
1,-1,-0.33333,-0.058824,0,-0.26374,-1,0,0.33333,-0.33333,0.33333,-0.42857,1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1
1,-1,1,-0.76471,0,-0.68132,0.5,0.5,-1,1,-1,0.5,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1
1,1,-0.33333,-0.23529,1,-0.45055,-1,-1,1,-0.33333,0.33333,-0.67857,1,-0.33333,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1
2,1,-0.33333,-0.76471,0,-0.87912,-1,-0.5,-0.33333,-1,0.33333,-0.78571,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1
2,1,-1,0.29412,0,-0.54945,-1,-0.5,-0.33333,1,-0.33333,-0.82143,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1
2,-1,-0.33333,-0.76471,0,-0.84615,-1,0,-0.33333,-1,0.33333,-0.89286,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
1,1,-1,-0.41176,1,-0.89011,-1,1,0.33333,1,0.33333,0.46429,1,-0.33333,-1,-1,-1,1,-1,1,-1,-1,1,-1,1
2,-1,-1,-0.67647,0,-0.86813,-1,0,-0.33333,1,0.33333,-0.67857,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1
1,1,-1,-0.41176,0,-0.87912,-0.5,0,-0.33333,-0.33333,0.33333,-0.53571,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1
2,-1,1,-0.41176,1,-0.75824,1,1,0.33333,1,-0.33333,0.21429,1,-0.33333,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,-1,-0.23529,-1,-0.13187,1,-0.5,0.33333,0.33333,0.33333,-0.78571,-1,0.33333,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
1,1,-0.33333,-0.41176,0,0.36264,-1,1,-0.33333,-0.33333,1,-0.10714,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1
2,-1,1,-0.41176,0,-0.64835,0,1,0.33333,-0.33333,0.33333,-0.57143,1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,1,-0.85294,1,-0.79121,-1,0,0.33333,1,0.33333,0.035714,1,0.33333,-1,1,-1,1,-1,1,-1,-1,1,-1,-1
2,-1,-1,-0.94118,0,-0.73626,0,0,0.33333,0.33333,-1,-0.10714,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1
1,-1,-1,-0.82353,1,-0.78022,-1,-0.5,0.33333,0.33333,-1,0.035714,1,-0.33333,1,-1,1,1,-1,1,-1,1,-1,-1,1
2,-1,-0.33333,-0.76471,1,-0.82418,-0.5,-0.5,0.33333,1,-0.33333,-0.10714,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1
2,-1,1,-0.82353,1,-0.79121,1,0,1,-1,0.33333,-0.75,1,-0.33333,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1
1,-1,-1,-0.94118,0,-0.86813,-1,0,0.33333,-0.33333,-1,-0.39286,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1
1,-1,1,-0.94118,-1,-0.97802,-1,1,1,1,0.33333,-0.28571,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1
2,-1,0.33333,-0.76471,-0.5,-0.97802,0.5,0,-0.33333,0.33333,-1,-0.17857,1,-0.33333,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1
2,-1,-0.33333,-0.91176,0,-0.75824,-1,0,0.33333,-0.33333,-1,-0.46429,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
2,1,-1,0.64706,0.5,-0.27473,-1,1,0.33333,1,1,0.57143,1,-0.33333,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,-0.33333,-0.58824,0,-0.81319,0.5,-0.5,1,0.33333,-1,-0.39286,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,-1,-0.41176,0,-0.58242,-1,0,0.33333,-0.33333,0.33333,-0.71429,0,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,-0.33333,-0.58824,0,-0.37363,-0.5,0,0.33333,-0.33333,0.33333,-0.60714,1,-0.33333,-1,1,-1,1,-1,1,-1,-1,1,-1,-1
1,-1,1,-0.76471,1,-0.87912,1,1,0.33333,1,1,0.35714,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1
1,-1,0.33333,-0.76471,0,-0.85714,-1,-0.5,-0.33333,-1,-0.33333,-0.5,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
1,1,-0.33333,0.20588,1,-0.50549,-1,-0.5,0.33333,-0.33333,-0.33333,-0.78571,1,-0.33333,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1
2,-1,1,0.29412,1,-0.35165,-1,0,0.33333,0.33333,1,-0.57143,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1
2,1,0.33333,-0.58824,0,-0.79121,-1,0,0.33333,-0.33333,-1,-0.35714,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1
2,-1,0.33333,-0.82353,0,-0.89011,-1,0,0.33333,-0.33333,0.33333,-0.35714,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,-0.33333,-0.85294,0,-0.96703,-1,0,0.33333,0.33333,-1,-0.82143,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
1,-1,1,-0.23529,0,-0.76923,0,1,0.33333,-0.33333,0.33333,-0.60714,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,-0.33333,-0.76471,0,-0.89011,0,0,-1,-1,0.33333,-0.75,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
1,-1,-0.33333,-0.58824,0.5,-0.34066,-1,0,0.33333,1,-1,-0.10714,1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1
2,-1,-1,-0.23529,1,-0.34066,-0.5,0.5,1,1,0.33333,-0.82143,1,-0.33333,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1
1,1,-1,0.29412,1,-0.35165,-1,1,-0.33333,1,1,0.39286,0,-0.33333,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1
1,-1,1,-0.79412,1,-0.86813,-1,-0.5,-0.33333,1,0.33333,-0.42857,1,-0.33333,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1
2,-1,1,-0.058824,0,-0.76923,0,1,0.33333,1,0.33333,-0.28571,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
1,-1,-1,-0.94118,0,-0.86813,0,-1,-0.33333,-0.33333,-0.33333,-0.85714,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1
1,-1,1,-0.79412,1,-0.23077,-1,0,0.33333,1,-0.33333,-0.28571,1,-0.33333,-1,-1,-1,1,-1,1,-1,-1,1,-1,1
2,-1,1,-0.76471,0,-0.79121,-0.5,0,-0.33333,-0.33333,-1,-0.67857,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1
1,-1,-0.33333,-0.41176,0.5,-0.76923,1,-0.5,0.33333,-0.33333,-0.33333,-0.64286,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1
1,-1,-0.33333,-0.32353,0.5,-0.36264,-1,1,0.33333,-0.33333,0.33333,-0.60714,1,-0.33333,-1,1,-1,-1,1,1,-1,-1,1,-1,-1
2,-1,1,-0.76471,0,-0.87912,-1,0,0.33333,-0.33333,0.33333,-0.78571,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,1,-0.58824,0,-0.64835,1,0,0.33333,-1,-0.33333,-0.57143,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1
2,1,-0.33333,-0.058824,0.5,-0.78022,-1,1,0.33333,1,1,0.35714,-1,-0.33333,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1
1,-1,1,-0.94118,-0.5,-0.93407,1,0,0.33333,-0.33333,-1,-0.75,0,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1
1,1,-0.33333,-0.76471,0,-0.30769,1,-1,0.33333,-1,1,0.17857,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,1,-0.058824,1,0.032967,-1,0,-0.33333,-0.33333,0.33333,-0.57143,0,-0.33333,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
1,-1,0.33333,-0.58824,0,-0.8022,-1,1,-0.33333,-0.33333,0.33333,-0.85714,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1
1,1,-1,-0.058824,1,-0.34066,-1,-0.5,-0.33333,1,1,-0.85714,1,-0.33333,-1,1,-1,-1,-1,-1,1,1,-1,-1,1
2,-1,-0.33333,-0.85294,0,-0.86813,-1,0,1,-1,-1,-0.71429,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,-0.33333,-0.67647,1,-0.85714,1,1,0.33333,1,-1,0.10714,1,-0.33333,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1
1,1,-0.33333,-0.058824,-1,-0.8022,-1,1,0.33333,1,1,0.5,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1
2,1,-0.33333,0.29412,-1,0.56044,-1,0,0.33333,-0.33333,0.33333,-0.78571,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,1,-0.41176,0,-0.67033,-1,-0.5,-0.33333,1,-0.33333,-0.75,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,1,-0.32353,0,-0.45055,1,1,0.33333,1,-0.33333,0.035714,1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,1,-0.76471,0,-0.78022,-1,-0.5,-0.33333,-0.33333,0.33333,-0.64286,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,-0.33333,-0.76471,0,-0.91209,0.5,0,1,-1,-1,-0.89286,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1
2,1,1,-0.058824,0,-0.82418,-1,0,0.33333,1,1,-0.35714,0,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1
2,-1,1,-0.058824,0,-0.75824,1,0,-0.33333,1,0.33333,-0.78571,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,1,-0.058824,0,-0.13187,-1,0,-0.33333,-0.33333,-0.33333,-0.60714,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1
1,-1,1,-0.91176,1,-0.94505,1,1,0.33333,-0.33333,-0.33333,-0.035714,1,-0.33333,-1,1,-1,-1,-1,1,-1,1,-1,-1,1
1,-1,-1,-0.88235,1,-0.89011,-1,1,0.33333,1,1,0.14286,-1,-0.33333,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1
1,-1,-0.33333,0.11765,1,-0.36264,-1,0.5,-0.33333,-1,-1,-0.21429,-1,-0.33333,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1
1,1,-1,-0.058824,0,-0.8022,1,1,0.33333,1,1,-0.25,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
1,-1,-1,-0.76471,1,-0.85714,-1,1,0.33333,1,1,0.67857,1,-0.33333,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1
2,1,-1,0.11765,0,-0.58242,-1,-0.5,0.33333,0.33333,0.33333,-0.46429,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,-0.33333,-0.79412,0.5,-0.49451,-1,0.5,0.33333,1,-0.33333,0.14286,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
1,-1,1,0.47059,-1,0.010989,1,0,0.33333,-0.33333,-0.33333,-0.28571,1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,1
2,-1,-0.33333,-0.23529,0,-0.6044,-1,-0.5,1,-1,-0.33333,-0.89286,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
2,1,1,-0.41176,0,-0.37363,1,-0.5,-0.33333,-1,0.33333,-0.10714,1,-0.33333,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,1,-0.67647,0,-0.89011,0,1,0.33333,0.33333,-0.33333,0,0,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
1,-1,1,-0.58824,0,-0.84615,-0.5,0,-0.33333,1,-0.33333,-0.82143,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1
1,-1,-1,-0.41176,0,-0.82418,-1,1,-0.33333,1,-1,0.39286,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1
1,-1,-1,-0.82353,0,-0.76923,-1,1,0.33333,1,-1,0.17857,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1
1,-1,1,-0.76471,1,-0.86813,-1,0,-0.33333,-0.33333,-1,-0.64286,1,-0.33333,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1
2,-1,-0.33333,-0.58824,1,-0.87912,-1,-0.5,-0.33333,-1,-0.33333,-0.71429,1,-0.33333,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
2,1,-0.33333,-0.058824,0,0.36264,-0.5,0,0.33333,1,1,0,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1
1,-1,-1,-0.58824,0,-0.78022,-0.5,0.5,0.33333,0.33333,0.33333,-0.60714,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1
2,1,-1,-0.76471,-1,-0.9011,-1,0.5,0.33333,0.33333,-1,-0.67857,1,-0.33333,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,1,-0.76471,1,-0.95604,-1,1,0.33333,1,-1,0.32143,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,-1,-0.76471,1,-0.86813,-1,1,0.33333,0.33333,-1,0.25,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1
1,1,1,-0.76471,1,-0.93407,1,1,-0.33333,0.33333,-0.33333,-0.5,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1
2,-1,0.33333,-0.41176,1,-0.62637,1,1,0.33333,1,1,-0.96429,1,-0.33333,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1
2,-1,-0.33333,-0.76471,0,-0.87912,0.5,1,0.33333,1,-1,0.25,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1
2,1,-0.33333,0.47059,-1,0.72527,-1,-0.5,0.33333,1,1,0.39286,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1
2,-1,1,-0.76471,1,-0.8022,1,0.5,-0.33333,-0.33333,0.33333,0.5,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,-0.33333,-0.58824,0,-0.73626,-0.5,0,0.33333,1,0.33333,-0.46429,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,-0.33333,-0.058824,1,-0.76923,-1,1,0.33333,1,-1,-0.39286,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
1,-1,-0.33333,-0.52941,0.5,-0.24176,1,0.5,0.33333,1,-0.33333,-0.39286,-1,-0.33333,1,1,-1,-1,1,1,-1,1,-1,-1,-1
1,-1,1,-0.41176,0,-0.85714,-0.5,1,1,1,-1,-0.21429,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1
2,-1,-0.33333,-0.058824,0,-0.76923,-1,0.5,0.33333,1,0.33333,-0.82143,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1
2,-1,1,-0.94118,0.5,-0.92308,-1,0,-0.33333,-0.33333,-1,-0.82143,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,-0.33333,-0.85294,1,-0.81319,-1,0.5,0.33333,0.33333,0.33333,-0.42857,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1
2,-1,1,-0.76471,0,-0.75824,1,-0.5,1,1,0.33333,-0.75,1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1
1,1,-0.33333,-0.41176,1,0.28571,-1,0,0.33333,0.33333,0.33333,-0.28571,1,-0.33333,1,1,-1,-1,-1,-1,1,-1,1,-1,-1
1,1,1,-0.58824,-0.5,-0.30769,-1,1,0.33333,1,1,-0.28571,-1,-0.33333,1,1,-1,1,-1,1,-1,-1,1,-1,-1
2,-1,-0.33333,-0.76471,0,-0.35165,-1,0.5,0.33333,-0.33333,0.33333,-0.53571,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1
2,-1,-1,-0.41176,0,-0.17582,1,-0.5,-0.33333,-0.33333,-0.33333,-0.60714,1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1
2,-1,-0.33333,-0.70588,0,-0.86813,0,1,1,-0.33333,-1,-0.42857,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,-0.33333,-0.94118,0.5,-0.86813,-0.5,1,-1,-0.33333,0.33333,-0.57143,-1,-0.33333,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,0.33333,-0.67647,0,-0.97802,-1,-0.5,-0.33333,1,-0.33333,-0.85714,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1
1,-1,-0.33333,-0.58824,0,-0.32967,-1,0.5,0.33333,0.33333,-1,-0.67857,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1
2,1,1,-0.058824,1,-0.15385,-1,0,-0.33333,-0.33333,-1,-0.78571,0,-0.33333,-1,1,-1,1,-1,1,-1,-1,1,-1,-1
2,-1,-1,-0.76471,0,-0.83516,0,1,1,-1,-1,-0.42857,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,1,0.29412,1,-0.62637,1,1,0.33333,-1,-1,0,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
1,1,-1,0.11765,0,-0.23077,1,0.5,-0.33333,0.33333,0.33333,-0.60714,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,-1,-0.82353,1,-0.79121,1,-0.5,-0.33333,0.33333,-1,-0.71429,1,-0.33333,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1
2,1,-1,-0.14706,1,-0.54945,0,0,-0.33333,1,0.33333,-0.85714,1,-0.33333,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
1,-1,-0.33333,-0.76471,1,-0.75824,0,0.5,-1,0.33333,0.33333,-0.39286,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1
2,1,-1,-0.5,0,-0.82418,-1,0,-0.33333,-0.33333,-1,-0.78571,1,-0.33333,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
1,-1,1,-0.41176,1,-0.59341,-1,1,-0.33333,-0.33333,0.33333,-0.21429,1,-0.33333,-1,1,-1,-1,1,1,-1,1,-1,-1,-1
1,-1,1,-0.76471,0,-0.82418,-1,0,0.33333,-0.33333,-1,-0.82143,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1
2,-1,0.33333,-0.82353,1,-0.93407,-1,1,0.33333,1,1,0.57143,1,-0.33333,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1
2,1,-0.33333,-0.58824,0,-0.81319,1,-0.5,-0.33333,0.33333,-1,-0.71429,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1
2,-1,-1,-0.76471,1,-0.79121,-1,0,0.33333,-0.33333,-0.33333,-0.60714,1,-0.33333,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1
1,-1,-1,-0.76471,0,-0.94505,-1,0,1,-0.33333,-1,-0.25,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1
2,1,-0.33333,-0.76471,0,-0.95604,-1,0,0.33333,-0.33333,0.33333,-0.60714,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
1,-1,-0.33333,-0.76471,1,-0.81319,-1,-1,0.33333,-0.33333,0.33333,-0.46429,1,-0.33333,-1,1,-1,-1,1,1,-1,-1,1,-1,-1
2,1,-1,-0.76471,1,-0.63736,-1,0,-0.33333,-0.33333,-1,-0.64286,1,-0.33333,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1
2,-1,-0.33333,0.29412,0,-0.087912,1,0.5,-0.33333,-0.33333,0.33333,-0.82143,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1
2,1,-1,-0.058824,0.5,-0.26374,-1,0,0.33333,0.33333,-0.33333,-0.64286,0,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
1,-1,1,-0.67647,0,-0.72527,-1,-0.5,0.33333,0.33333,-0.33333,-0.71429,-1,-0.33333,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1
2,-1,1,-0.58824,0,-0.8022,-1,0,0.33333,1,1,0,-1,-0.33333,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
2,-1,1,0.64706,0,0.087912,-0.5,0.5,-0.33333,1,-1,-0.92857,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,1,-0.76471,1,-0.89011,1,1,-0.33333,-0.33333,-1,-0.32143,1,-0.33333,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
2,-1,1,-0.32353,0.5,-0.076923,0.5,0,0.33333,-0.33333,0.33333,-0.71429,1,-0.33333,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1
1,1,-0.33333,-0.76471,0,-0.93407,0,0,0.33333,0.33333,-1,0.67857,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1
2,-1,-0.33333,-0.67647,1,-0.72527,1,0.5,0.33333,-0.33333,-1,-0.42857,-1,0.33333,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1
1,-1,0.33333,-0.76471,0,-0.81319,-1,0,-0.33333,-0.33333,0.33333,-0.10714,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1
1,-1,0.33333,-0.94118,0,-0.94505,0.5,-0.5,1,-0.33333,-1,-0.71429,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1
